"","artist","songs","popularity","genre"
"613","Rodrigo e Thayane",7,0.2,"Pop"
"614","Rouge",73,2.4,"Pop"
"615","Saint Etienne",191,0.8,"Pop"
"616","Sandy",88,9.3,"Pop"
"617","September",59,0.2,"Pop"
"618","Sia",175,15.6,"Pop"
"619","Slow Club",35,9.2,"Pop"
"620","Somos Mais Que Amigos",10,1.9,"Pop"
"621","Sonohra",65,0.2,"Pop"
"622","Sonora",5,0.1,"Pop"
"623","SueÃ±a Conmigo",30,0.1,"Pop"
"624","Super Junior",293,0.4,"Pop"
"625","SuperHeavy",13,0.1,"Pop"
"626","Supertramp",106,2.1,"Pop"
"627","Thalles Roberto",121,6.8,"Pop"
"628","The Ready Set",72,0.1,"Pop"
"629","The Supremes",238,2.1,"Pop"
"630","The Wanted",65,2.4,"Pop"
"631","Thiago Arancam",17,1.8,"Pop"
"632","Tiago Schleier",10,0.1,"Pop"
"633","Tifanny Willy",2,10.4,"Pop"
"634","Tiziano Ferro",160,2.1,"Pop"
"635","Trio Bravana",19,0.1,"Pop"
"636","Tulipa Ruiz",44,0.4,"Pop"
"637","Uata Anderson",16,0.4,"Pop"
"638","Vanessa Hudgens",49,0.7,"Pop"
"639","Victoria Justice / Victorious",49,0.2,"Pop"
"640","Violetta",99,2,"Pop"
"641","W&SS",1,0.1,"Pop"
"642","Waldy Jorge",12,0.1,"Pop"
"643","Xuxa",539,14.1,"Pop"
"644","Yago Ramos",5,0.2,"Pop"
"645","ZÃ©lia Duncan",207,1.7,"Pop"
"646","Gui Amaral",26,0.2,"Pop"
"647","Luiz Henrique & Fernando",43,0.1,"Pop"
"648","Agnela",29,0.1,"Pop"
"649","Audrye Sessions",8,0.1,"Pop"
"650","Banda Sum",9,0.8,"Pop"
"651","Chris Richardson",4,1.3,"Pop"
"652","Dan Torres",36,0.1,"Pop"
"653","Emmerson Nogueira",96,0.9,"Pop"
"654","Engenheiros do Hawaii",193,11.9,"Pop"
"655","Fincabaute",25,0.3,"Pop"
"656","INXS",146,1.7,"Pop"
"657","James Blunt",94,7.2,"Pop"
"658","Jonas Brothers",146,1.4,"Pop"
"659","Lifehouse",146,7.5,"Pop"
"660","Lulu Santos",271,10,"Pop"
"661","Michelle Branch",77,0.3,"Pop"
"662","Nick Jonas",82,1.9,"Pop"
"663","O.A.R.",103,5.5,"Pop"
"664","Pato Fu",146,1.4,"Pop"
"665","Pedra LetÃ_cia",39,1.1,"Pop"
"666","Rick Rock",4,0.4,"Pop"
"667","Rude",7,0.1,"Pop"
"668","Sintonizando Sonhos",4,0.3,"Pop"
"669","Skank",139,12.3,"Pop"
"670","Stevens",28,0.1,"Pop"
"671","The Cab",38,0.1,"Pop"
"672","The Naked Brothers Band/Nat and Alex Wolff",75,9.2,"Pop"
"673","The Veronicas",97,0.4,"Pop"
"674","Torugo Teles",2,0.4,"Pop"
"675","Akon",305,9.8,"Pop"
"676","BigBang",175,1,"Pop"
"677","Chiddy Bang",28,0.6,"Pop"
"678","Chris Brown",563,14.3,"Pop"
"679","Christina Milian",62,2.6,"Pop"
"680","Far East Movement",69,0.3,"Pop"
"681","Iggy Azalea",87,2.7,"Pop"
"682","Iyaz",24,0.1,"Pop"
"683","Jhonis",1,0.5,"Pop"
"684","Justin Timberlake",135,14.5,"Pop"
"685","M.I.A.",117,0.9,"Pop"
"686","Mac Miller",212,1.4,"Pop"
"687","Marihanna",4,0.1,"Pop"
"688","Mindless Behavior",31,0.2,"Pop"
"689","N-Dubz",28,14.6,"Pop"
"690","Patrona",5,1,"Pop"
"691","PJ Morton",37,7.2,"Pop"
"692","Roco e Diego",1,0.5,"Pop"
"693","Tinashe",102,0.6,"Pop"
"694","Travie McCoy",21,0.4,"Pop"
"695","VayÃ¶lla",3,17.2,"Pop"
"696","Wallacy Gabriel",1,2.6,"Pop"
"697","Wibe",5,0.6,"Pop"
"698","ÃÅdrian DelFenty",1,14.2,"Pop"
"699","Alphabeat",34,1.8,"Pop"
"700","ÃÅlvaro",3,1,"Pop"
"701","Ana Carolina",166,14.5,"Pop"
"702","Anderson Negrine",1,0.1,"Pop"
"703","Ashley Tisdale",90,15.9,"Pop"
"704","Babi Martinez",3,0.4,"Pop"
"705","BÃ¡rbara Dias",18,4.2,"Pop"
"706","Bee Gees",553,10.4,"Pop"
"707","Benny Benassi",65,0.5,"Pop"
"708","Big Time Rush",89,0.7,"Pop"
"709","Bruni.B",1,9.8,"Pop"
"710","Bruno Oliveira",44,0.4,"Pop"
"711","Bryan Haller",2,1.3,"Pop"
"712","Carole King",144,0.6,"Pop"
"713","Cartho",13,0.3,"Pop"
"714","Chay Suede",32,0.1,"Pop"
"715","Christina Perri",65,39.4,"Pop"
"716","D. Limma",1,0.4,"Pop"
"717","Deco Goes",9,0.4,"Pop"
"718","Dhioni",2,0.3,"Pop"
"719","Diogo Martins",3,0.9,"Pop"
"720","Eduardo Leveck",61,2.7,"Pop"
"721","Eric Henrique",1,0.5,"Pop"
"722","Fabio BlÃ_nc",17,0.1,"Pop"
"723","FÃ¡bio Sina",1,0.2,"Pop"
"724","FlÃ¡via Felicio",7,0.2,"Pop"
"725","Gabi Caroline",2,5.3,"Pop"
"726","Gabriel Albuquerque",6,0.6,"Pop"
"727","GlÃ¡ucia Ramos",13,2.3,"Pop"
"728","Glee",691,8,"Pop"
"729","Guga Oliveira",15,0.2,"Pop"
"730","Guilherme Mattar",4,1.6,"Pop"
"731","Iurih",2,11.9,"Pop"
"732","Jakson Silva",10,1.6,"Pop"
"733","Jeferson Montez",9,0.2,"Pop"
"734","Jennifer Hudson",75,1.1,"Pop"
"735","Jessie J",127,26.3,"Pop"
"736","Jherry",4,2.1,"Pop"
"737","JoÃ£o CallaÃ§a",13,5.1,"Pop"
"738","Joe Amaurot",4,0.4,"Pop"
"739","Joni Mitchell",221,0.3,"Pop"
"740","Junior Caetano",1,0.2,"Pop"
"741","Karina Martins",16,12.2,"Pop"
"742","Kelly Clarkson",213,7.7,"Pop"
"743","Leona Lewis",108,2.3,"Pop"
"744","Luan Santana",187,17.2,"Pop"
"745","Lusca",2,8,"Pop"
"746","Marcella",2,0.7,"Pop"
"747","Mariana Bell",1,1,"Pop"
"748","Miau Grupo",3,1.8,"Pop"
"749","Mike",1,0.1,"Pop"
"750","Nanda Santos",1,0.8,"Pop"
"751","Nina Joory",1,4.2,"Pop"
"752","Nonato Costa",11,0.1,"Pop"
"753","Pamela",131,1.3,"Pop"
"754","Paula Fernandes",215,10.4,"Pop"
"755","PSY",43,1.4,"Pop"
"756","Quase Anjos/Casi Angeles",96,0.2,"Pop"
"757","Rafael Esteffans",1,10,"Pop"
"758","Raphaella",4,1.1,"Pop"
"759","RBD",151,9.8,"Pop"
"760","Ronalt",11,0.3,"Pop"
"761","Roupa Nova",249,12.8,"Pop"
"762","Sandy & Junior",201,14,"Pop"
"763","t.A.T.u.",77,0.7,"Pop"
"764","Taio Cruz",76,1,"Pop"
"765","Teffy Angel",1,1,"Pop"
"766","ThalÃ_a",268,2.5,"Pop"
"767","The Asteroids Galaxy Tour",30,1.4,"Pop"
"768","The Human League",91,0.1,"Pop"
"769","The Ting Tings",31,0.1,"Pop"
"770","Thiago Motta",112,0.1,"Pop"
"771","Tove Lo",65,4.3,"Pop"
"772","Valdo Oliveira",2,4.2,"Pop"
"773","Vanessa da Mata",109,5,"Pop"
"774","Vanilly Vipper",1,0.2,"Pop"
"775","Vocal AlvA",13,0.1,"Pop"
"776","Vremya I Steklo",5,23.8,"Pop"
"777","Walk The Moon",46,0.6,"Pop"
"778","Wanessa Camargo",152,1.7,"Pop"
"779","Welker",3,55.4,"Pop"
"780","Werick Silva",1,0.7,"Pop"
"781","Wesley Ignacio",14,0.1,"Pop"
"782","Will Castle",5,2.2,"Pop"
"783","Heytor Vianna",1,14.6,"Pop"
"784","Lucas e Felipe",31,0.1,"Pop"
"785","ThÃ¡ssio Oliveira",14,0.1,"Pop"
"786","Bola de Fogo",13,0.8,"Pop"
"787","Caroline Miranda",1,0.1,"Pop"
"788","Lenny B",5,18.3,"Pop"
"789","Ludmilla",53,6.5,"Pop"
"790","MC G15",12,3.5,"Pop"
"791","Mc Gui",27,1.1,"Pop"
"792","MC Novinho",13,1.3,"Pop"
"793","Perlla",70,0.9,"Pop"
"794","Valesca Popozuda",11,0.5,"Pop"
"795","Vine Rodry",3,0.8,"Pop"
"796","Leandro Sapucahy",43,0.6,"Pop"
"797","Marku Ribas",9,0.3,"Samba"
"798","Melvin Santhana",8,4.5,"Samba"
"799","Diogo Ferreira",4,0.1,"Samba"
"800","Martin EustÃ¡quio",69,4.9,"Samba"
"801","Adoniran Barbosa",104,1.7,"Samba"
"802","AgepÃª",141,0.9,"Samba"
"803","Alcione",374,5.1,"Samba"
"804","Alexandre Pires",195,6.2,"Samba"
"805","Almir Guineto",66,1.2,"Samba"
"806","Amizade PartidÃ¡ria",1,1.4,"Samba"
"807","Angelo Paes Leme",10,0.1,"Samba"
"808","Arlindo Cruz",201,5.2,"Samba"
"809","Ary Barroso",149,0.5,"Samba"
"810","Assis Valente",6,1.7,"Samba"
"811","Banda Eleve",1,0.1,"Samba"
"812","BÃ¡rbara Beats",1,0.1,"Samba"
"813","Batucada Leve",2,0.3,"Samba"
"814","Batuque Marcado",127,0.4,"Samba"
"815","Beth Carvalho",250,2.6,"Samba"
"816","Biro do Cavaco",39,0.1,"Samba"
"817","Bruninho (Uma Nova HistÃ_ria)",5,0.4,"Samba"
"818","Bruno Vidal & Wetto Lima",3,0.2,"Samba"
"819","Candeia",66,0.2,"Samba"
"820","Carmen Miranda",125,0.4,"Samba"
"821","Cartola",93,2,"Samba"
"822","Celina Santana",10,0.2,"Samba"
"823","Chokolate",6,0.1,"Samba"
"824","Chrigor",38,0.3,"Samba"
"825","Clara Nunes",201,3.6,"Samba"
"826","Claudio Barulho",1,0.4,"Samba"
"827","Clementina de Jesus",43,0.2,"Samba"
"828","Compromisso do Samba",2,4.6,"Samba"
"829","DÃ© Lucas",4,0.3,"Samba"
"830","DemÃ´nios da Garoa",134,0.7,"Samba"
"831","Di Jair",3,0.2,"Samba"
"832","Diogo Nogueira",120,4.1,"Samba"
"833","Doce PaixÃ£o",4,0.3,"Samba"
"834","Dona Ivone Lara",87,0.5,"Samba"
"835","Donga",3,0.1,"Samba"
"836","Dorival Caymmi",89,0.9,"Samba"
"837","Dudu Nobre",97,0.9,"Samba"
"838","Elizeth Cardoso",353,0.5,"Samba"
"839","Elton Medeiros",17,0.4,"Samba"
"840","Elza Soares",148,1.5,"Samba"
"841","Enzo Belmonte",2,0.1,"Samba"
"842","Eros Fidelos",1,5,"Samba"
"843","Eskina do Samba",5,0.1,"Samba"
"844","Flavio Cardoso",11,0.6,"Samba"
"845","Fundo de Quintal",315,4.6,"Samba"
"846","Germano Mathias",20,0.1,"Samba"
"847","Giselle Couto",3,0.2,"Samba"
"848","Grupo Autonomia",3,0.5,"Samba"
"849","Grupo Curt'aÃª",2,0.1,"Samba"
"850","Grupo Dhadi 10",3,0.6,"Samba"
"851","Grupo Fina Batucada",3,0.6,"Samba"
"852","Grupo Jeito Natural",3,0.3,"Samba"
"853","Grupo Puro Acaso",11,0.1,"Samba"
"854","Grupo SatisfaÃ§Ã£o",1,0.6,"Samba"
"855","Grupo Show de Bola (2)",12,0.6,"Samba"
"856","Grupo SoulBlack",2,0.2,"Samba"
"857","Guilherme de Brito",11,0.2,"Samba"
"858","Guinga",40,4.2,"Samba"
"859","Herivelto Martins",33,0.1,"Samba"
"860","HermÃ_nio Bello de Carvalho",25,4.3,"Samba"
"861","Inimigos da HP",97,1,"Samba"
"862","Ismael Silva",33,0.1,"Samba"
"863","Ivanildo Lima",23,6.8,"Samba"
"864","Jair Rodrigues",120,0.7,"Samba"
"865","JamelÃ£o",53,0.1,"Samba"
"866","JoÃ£o da Baiana",2,0.3,"Samba"
"867","JoÃ£o Nogueira",113,0.7,"Samba"
"868","Joca Freire",24,3.6,"Samba"
"869","JongÃ´",1,4.9,"Samba"
"870","Jorge AragÃ£o",168,4.5,"Samba"
"871","Jorge Ben Jor",256,3.5,"Samba"
"872","Jovelina PÃ©rola Negra",71,0.4,"Samba"
"873","Juliana Diniz",17,1.2,"Samba"
"874","JÃºlio JosÃ© S.",6,4.7,"Samba"
"875","Junior Werneck",2,0.2,"Samba"
"876","KatinguelÃª",137,1.7,"Samba"
"877","Lance de Primeira",6,0.1,"Samba"
"878","Leandro Sapucahy",43,0.6,"Samba"
"879","Leci BrandÃ£o",122,0.6,"Samba"
"880","Levemente Sensual",4,4.2,"Samba"
"881","Lucas da Viola",15,0.1,"Samba"
"882","Luciano JS",12,0.1,"Samba"
"883","LuÃ_s Martins",6,13,"Samba"
"884","Makley Matos",4,4.2,"Samba"
"885","Marcela Veiga",11,0.7,"Samba"
"886","Marlene",34,0.1,"Samba"
"887","Mart'nÃ¡lia",87,1,"Samba"
"888","Martinho da Vila",217,5.6,"Samba"
"889","Miltinho",52,0.1,"Samba"
"890","Monarco",20,0.6,"Samba"
"891","Moreira da Silva",55,0.2,"Samba"
"892","Neguinho da Beija-Flor",57,0.4,"Samba"
"893","Nei Lopes",22,0.1,"Samba"
"894","Nelson Cavaquinho",134,0.4,"Samba"
"895","Nelson Sargento",53,0.1,"Samba"
"896","Os Originais do Samba",62,0.6,"Samba"
"897","Partido Em 5",2,0.1,"Samba"
"898","Paulinho da Viola",160,0.7,"Samba"
"899","Pixinguinha",31,0.7,"Samba"
"900","POETASP",14,0.4,"Samba"
"901","Pura CadÃªncia",48,0.1,"Samba"
"902","Quinteto em Branco e Preto",75,0.6,"Samba"
"903","Reinaldo",93,2.5,"Samba"
"904","Roberto Ribeiro",135,0.6,"Samba"
"905","Samba D' Improviso",2,0.2,"Samba"
"906","Samba de Rainha",38,5.1,"Samba"
"907","SambÃ´",71,0.8,"Samba"
"908","Samprazer",80,1.5,"Samba"
"909","SÃ©rgio Malakay",1,0.1,"Samba"
"910","Simplicidade S/A",3,0.1,"Samba"
"911","SinhÃ´",3,0.2,"Samba"
"912","SÃ_ Pra Contrariar",157,4.7,"Samba"
"913","Soul+Samba",8,6.8,"Samba"
"914","SwingaÃª",6,1.4,"Samba"
"915","Symulek",7,0.3,"Samba"
"916","Teresa Cristina",127,0.3,"Samba"
"917","Thais Macedo",8,0.1,"Samba"
"918","Thiago Becker",1,0.1,"Samba"
"919","TÃ´ Black",3,4.3,"Samba"
"920","Tudo Ã© Samba",10,0.4,"Samba"
"921","Velha Guarda da Portela",47,0.1,"Samba"
"922","Wilson Batista",12,0.5,"Samba"
"923","Wilson das Neves",19,4.9,"Samba"
"924","Zeca Pagodinho",309,13.2,"Samba"
"925","Fuse",46,2.8,"Samba"
"926","Grupo Palavra Certa",3,1.5,"Samba"
"927","Maria Rita",140,2.8,"Samba"
"928","Miliko San",2,0.5,"Samba"
"929","Werick Silva",1,1.5,"Samba"
"930","Amanda Gonsales",5,0.4,"Samba"
"931","Aracy de Almeida",51,0.1,"Samba"
"932","Art Popular",184,3.2,"Samba"
"933","Ataulfo Alves",190,0.2,"Samba"
"934","Bezerra da Silva",292,2.9,"Samba"
"935","Braguinha",25,0.3,"Samba"
"936","Bruno Macedo & Banda",1,0.7,"Samba"
"937","Cama de Voz",15,1,"Samba"
"938","Carol Soares",2,0.1,"Samba"
"939","Chico Buarque",447,14.1,"Samba"
"940","Dalva de Oliveira",226,0.6,"Samba"
"941","Francisco Alves",125,0.5,"Samba"
"942","GastÃ£o Formenti",31,0.2,"Samba"
"943","Grupo Doce Encontro",69,0.9,"Samba"
"944","Grupo Pra Variar",1,13.8,"Samba"
"945","Grupo RevelaÃ§Ã£o",188,13,"Samba"
"946","Grupo Santa MalÃ_cia",1,0.3,"Samba"
"947","Grupo Sem RazÃ£o",8,0.1,"Samba"
"948","Gui Moscardini",12,0.6,"Samba"
"949","Harmonia do Samba",221,2.1,"Samba"
"950","JoÃ£o Bosco",146,1.4,"Samba"
"951","Joyce Albuquerque",5,0.9,"Samba"
"952","Ki-Garotos",1,3,"Samba"
"953","Lenda ZN",16,13.8,"Samba"
"954","Luiz Melodia",155,1,"Samba"
"955","LupcÃ_nio Rodrigues",4,0.3,"Samba"
"956","Marcelinho S/a",4,0.3,"Samba"
"957","MÃ¡rio Reis",25,2.8,"Samba"
"958","Nayara Portela",29,4.1,"Samba"
"959","Noel Rosa",158,0.5,"Samba"
"960","Nosso Sentimento",101,4.9,"Samba"
"961","Nosso Tom",45,0.1,"Samba"
"962","Orlando Silva",85,0.3,"Samba"
"963","Paulinno",3,0.2,"Samba"
"964","Paulo Kalu",20,1.2,"Samba"
"965","Pixote",167,8.8,"Samba"
"966","Puro Samba",10,0.1,"Samba"
"967","RaÃ§a Negra",280,14.3,"Samba"
"968","Rico Teixeira",3,1.4,"Samba"
"969","Seu Jorge",106,4.2,"Samba"
"970","SidyBLaCk",3,0.1,"Samba"
"971","SÃ_ Preto Sem Preconceito",23,0.2,"Samba"
"972","Thiaguinho e Rodriguinho",12,0.3,"Samba"
"973","Thiaguinho Wesley SDE",10,0.1,"Samba"
"974","TiNdOlelÃª",3,0.7,"Samba"
"975","Wander Tok - Final",7,0.5,"Samba"
"976","Will Castro",17,0.8,"Samba"
"977","ZÃ© Ricardo",21,0.1,"Samba"
"978","Marcelo D2",115,4.6,"Samba"
"979","Wilson Simoninha",50,0.1,"Samba"
"980","Belo",236,14.7,"Samba"
"981","Bom Gosto",88,3,"Samba"
"982","ExaltaSamba",238,13,"Samba"
"983","Jeito Moleque",99,5,"Samba"
"984","Maguinho Vemnobatuke",4,0.1,"Samba"
"985","Mumuzinho",71,4.3,"Samba"
"986","PÃ©ricles",102,6.8,"Samba"
"987","Rodriguinho",106,2.7,"Samba"
"988","Thiaguinho",143,13.8,"Samba"
"989","Turma do Pagode",182,11.7,"Samba"
